UserId,No_of_events,Ratio_of_categories_interacted,Ratio_of_skewness_of_events_to_detect_bot_behaviour,Ratio_of_amount_events_done_more_by_a_typical_bot,Fake
C8328DB68A,20.0,0.5,0.65,0.10970548416450274,0.0
C83A879FC5,21.0,0.3333333333333333,0.7142857142857142,0.16519075837272787,0.0
C83AF022CE,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
C83F4E088B,18.0,0.5,0.38888888888888884,-0.0012650642519475416,0.0
C84E2ABE76,19.0,0.16666666666666666,0.736842105263158,0.0542202099562776,0.0
C859F4B258,18.0,0.3333333333333333,0.5555555555555555,-0.0012650642519475416,0.0
C85F942CE3,17.0,0.5,0.4117647058823529,-0.056750338460172675,0.0
C8692B9C56,44.0,0.8333333333333334,0.9090909090909091,1.441352065161906,1.0
C86FFB4B94,18.0,0.3333333333333333,0.5555555555555556,-0.0012650642519475416,0.0
C89DDD843E,32.0,1.0,0.875,0.7755287746632044,1.0
C8A18437A0,16.0,0.5,0.6875,-0.11223561266839782,0.0
C8A6BA793C,15.0,0.3333333333333333,0.6666666666666667,-0.16772088687662295,0.0
C8A6D3E955,21.0,0.5,0.5238095238095237,0.16519075837272787,0.0
C8BFBF67B1,16.0,0.3333333333333333,0.375,-0.11223561266839782,0.0
C8D928B083,19.0,0.8333333333333334,0.6842105263157894,0.0542202099562776,0.0
C8D9E20256,19.0,0.5,0.6842105263157894,0.0542202099562776,0.0
C8EA5F856F,19.0,0.5,0.47368421052631576,0.0542202099562776,0.0
C8EACE87FC,16.0,0.3333333333333333,0.6875,-0.11223561266839782,0.0
C8EE5CC451,15.0,0.16666666666666666,0.5333333333333334,-0.16772088687662295,0.0
C8F46C357F,18.0,0.5,0.6111111111111112,-0.0012650642519475416,0.0
C90762319B,21.0,0.8333333333333334,0.5714285714285714,0.16519075837272787,0.0
C90E1BC7C8,19.0,0.3333333333333333,0.6842105263157894,0.0542202099562776,0.0
C920594E13,16.0,0.6666666666666666,0.75,-0.11223561266839782,0.0
C9310B869C,17.0,0.16666666666666666,0.7058823529411765,-0.056750338460172675,0.0
C93246622E,20.0,0.3333333333333333,0.65,0.10970548416450274,0.0
C93A8BD4CB,19.0,0.3333333333333333,0.7368421052631579,0.0542202099562776,0.0
C94369A515,16.0,0.5,0.6875,-0.11223561266839782,0.0
C94E6A5736,15.0,0.16666666666666666,0.6,-0.16772088687662295,0.0
C953D3333D,18.0,0.16666666666666666,0.5555555555555555,-0.0012650642519475416,0.0
C95F2C3646,18.0,0.6666666666666666,0.6666666666666666,-0.0012650642519475416,0.0
C971567548,19.0,0.16666666666666666,0.631578947368421,0.0542202099562776,0.0
C97185DCC8,17.0,0.6666666666666666,0.5294117647058824,-0.056750338460172675,0.0
C97617AF18,20.0,0.16666666666666666,0.65,0.10970548416450274,0.0
C978F0FF4D,17.0,0.5,0.47058823529411764,-0.056750338460172675,0.0
C97F4A2179,15.0,0.3333333333333333,0.5333333333333334,-0.16772088687662295,0.0
C98080CFD5,21.0,0.6666666666666666,0.47619047619047616,0.16519075837272787,0.0
C98DEE7251,17.0,0.16666666666666666,0.5882352941176471,-0.056750338460172675,0.0
C993AF2437,21.0,0.5,0.6666666666666665,0.16519075837272787,0.0
C9B8791800,16.0,1.0,0.5,-0.11223561266839782,0.0
C9BB3E6318,18.0,0.5,0.6666666666666667,-0.0012650642519475416,0.0
C9CC15B14D,18.0,0.5,0.5,-0.0012650642519475416,0.0
C9D3CF71D4,20.0,0.6666666666666666,0.49999999999999994,0.10970548416450274,0.0
C9D54C39FB,18.0,0.3333333333333333,0.4444444444444444,-0.0012650642519475416,0.0
C9D5BADB73,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
C9E2B9D6B5,18.0,0.16666666666666666,0.7777777777777778,-0.0012650642519475416,0.0
C9E60BB834,15.0,0.6666666666666666,0.4666666666666667,-0.16772088687662295,0.0
C9F2FAD0E5,19.0,0.16666666666666666,0.631578947368421,0.0542202099562776,0.0
C9FE2EB8BD,15.0,0.6666666666666666,0.6666666666666667,-0.16772088687662295,0.0
CA0FE30215,18.0,0.5,0.5,-0.0012650642519475416,0.0
CA21323AB8,17.0,0.5,0.5882352941176471,-0.056750338460172675,0.0
CA2BCBE958,16.0,0.3333333333333333,0.6875,-0.11223561266839782,0.0
CA44ACF743,18.0,0.5,0.6666666666666666,-0.0012650642519475416,0.0
CA4F2157C7,17.0,0.3333333333333333,0.47058823529411764,-0.056750338460172675,0.0
CA5CD56182,18.0,0.3333333333333333,0.5555555555555555,-0.0012650642519475416,0.0
CA623DDBC3,15.0,0.3333333333333333,0.8,-0.16772088687662295,0.0
CA6F3D8917,16.0,0.5,0.6875,-0.11223561266839782,0.0
CA814B2975,21.0,0.8333333333333334,0.7619047619047619,0.16519075837272787,0.0
CA862139C4,18.0,0.3333333333333333,0.6666666666666667,-0.0012650642519475416,0.0
CA982F88B7,21.0,0.5,0.6666666666666666,0.16519075837272787,0.0
CAAE3F9625,18.0,0.5,0.6111111111111112,-0.0012650642519475416,0.0
CAB5E3EDCF,15.0,0.3333333333333333,0.6666666666666667,-0.16772088687662295,0.0
CAC1BA4134,19.0,0.6666666666666666,0.631578947368421,0.0542202099562776,0.0
CAC2C73AE8,16.0,0.5,0.375,-0.11223561266839782,0.0
CACF53B6E9,19.0,0.6666666666666666,0.3157894736842105,0.0542202099562776,0.0
CAD0083B9B,21.0,0.5,0.38095238095238093,0.16519075837272787,0.0
CAD68C6C2E,16.0,0.16666666666666666,0.5625,-0.11223561266839782,0.0
CAD9B0E7FE,15.0,0.3333333333333333,0.5333333333333333,-0.16772088687662295,0.0
CAE23FBE6C,21.0,0.5,0.47619047619047616,0.16519075837272787,0.0
CAF02318F0,18.0,0.5,0.7777777777777778,-0.0012650642519475416,0.0
CAFD5E8DB3,21.0,0.8333333333333334,0.6666666666666666,0.16519075837272787,0.0
CAFFD98E57,16.0,0.6666666666666666,0.375,-0.11223561266839782,0.0
CB0FC2F283,20.0,0.3333333333333333,0.45000000000000007,0.10970548416450274,0.0
CB23A28375,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
CB3FD6091F,18.0,0.3333333333333333,0.5555555555555556,-0.0012650642519475416,0.0
CB4F73014C,21.0,0.5,0.5714285714285714,0.16519075837272787,0.0
CB578A5344,16.0,0.3333333333333333,0.625,-0.11223561266839782,0.0
CB5C759DEA,20.0,0.5,0.75,0.10970548416450274,0.0
CB6B19371E,20.0,0.5,0.75,0.10970548416450274,0.0
CBA36FB74F,17.0,0.3333333333333333,0.5294117647058824,-0.056750338460172675,0.0
CBAA372F8E,21.0,0.5,0.5714285714285714,0.16519075837272787,0.0
CBAB440449,20.0,0.3333333333333333,0.5,0.10970548416450274,0.0
CBB8D88203,19.0,0.5,0.631578947368421,0.0542202099562776,0.0
CBB978E786,15.0,0.3333333333333333,0.7333333333333333,-0.16772088687662295,0.0
CBD5B6FBD6,17.0,0.16666666666666666,0.7058823529411765,-0.056750338460172675,0.0
CBF0BD4DE0,17.0,0.5,0.47058823529411764,-0.056750338460172675,0.0
CBFB9665C6,19.0,0.6666666666666666,0.631578947368421,0.0542202099562776,0.0
CC19C2C3DE,20.0,1.0,0.95,0.10970548416450274,1.0
CC299DB197,48.0,0.8333333333333334,0.9375,1.6632931619948066,1.0
CC2A67F75B,16.0,0.16666666666666666,0.5625,-0.11223561266839782,0.0
CC3D934F11,37.0,1.0,0.8648648648648649,1.05295514570433,1.0
CC44557B65,20.0,0.6666666666666666,0.75,0.10970548416450274,0.0
CC54721F99,18.0,1.0,0.7222222222222222,-0.0012650642519475416,0.0
CC59032880,21.0,0.6666666666666666,0.42857142857142855,0.16519075837272787,0.0
CC5DCD47DB,21.0,0.16666666666666666,0.5714285714285714,0.16519075837272787,0.0
CC65B3334B,17.0,0.6666666666666666,0.5882352941176471,-0.056750338460172675,0.0
CC6EE817BE,16.0,0.6666666666666666,0.625,-0.11223561266839782,0.0
CC74A217CA,17.0,0.5,0.5294117647058824,-0.056750338460172675,0.0
CC8F6B1D00,17.0,0.3333333333333333,0.6470588235294117,-0.056750338460172675,0.0
CC95C92691,20.0,0.5,0.55,0.10970548416450274,0.0
CCA009FC87,15.0,0.6666666666666666,0.6,-0.16772088687662295,0.0
CCA4232785,15.0,0.3333333333333333,0.5333333333333333,-0.16772088687662295,0.0
CCA5D7D621,19.0,0.3333333333333333,0.631578947368421,0.0542202099562776,0.0
CCB25F87C8,49.0,1.0,0.8163265306122449,1.7187784362030316,1.0
CD0C63A8A7,22.0,0.8333333333333334,1.0,0.220676032580953,1.0
CD1B5E32B5,18.0,0.5,0.4444444444444444,-0.0012650642519475416,0.0
CD1FC41F81,35.0,0.8333333333333334,0.9428571428571428,0.9419845972878798,1.0
CD202D0874,21.0,0.5,0.6190476190476191,0.16519075837272787,0.0
CD2768A91D,18.0,0.6666666666666666,0.6666666666666666,-0.0012650642519475416,0.0
CD31EA139A,20.0,0.3333333333333333,0.45,0.10970548416450274,0.0
CD3F7CF7BA,15.0,0.5,0.4666666666666667,-0.16772088687662295,0.0
CD569D9629,18.0,0.16666666666666666,0.611111111111111,-0.0012650642519475416,0.0
CD78278BAC,18.0,0.8333333333333334,0.7777777777777778,-0.0012650642519475416,0.0
CD97F9E537,17.0,0.5,0.6470588235294118,-0.056750338460172675,0.0
CDAB22960E,18.0,0.6666666666666666,0.5555555555555556,-0.0012650642519475416,0.0
CDB1420F48,16.0,0.3333333333333333,0.5,-0.11223561266839782,0.0
CDB2C5D78C,20.0,0.3333333333333333,0.55,0.10970548416450274,0.0
CDB41BEABE,16.0,0.6666666666666666,0.6875,-0.11223561266839782,0.0
CDBBA88CAB,15.0,0.5,0.7333333333333334,-0.16772088687662295,0.0
CDBE53ADE9,15.0,0.5,0.39999999999999997,-0.16772088687662295,0.0
CDD6CBE101,21.0,0.6666666666666666,0.7142857142857142,0.16519075837272787,0.0
CDD6EF51B1,19.0,0.16666666666666666,0.5263157894736842,0.0542202099562776,0.0
CDE5B829BE,39.0,0.8333333333333334,0.9743589743589742,1.1639256941207803,1.0
CDE866C6E8,20.0,0.6666666666666666,0.39999999999999997,0.10970548416450274,0.0
CDEF5DDEF3,18.0,0.5,0.33333333333333337,-0.0012650642519475416,0.0
CE00319F4A,21.0,0.3333333333333333,0.2857142857142857,0.16519075837272787,0.0
CE0805B2C4,18.0,0.3333333333333333,0.6111111111111112,-0.0012650642519475416,0.0
CE09CD6FD2,20.0,0.3333333333333333,0.4,0.10970548416450274,0.0
CE12044AE7,19.0,0.6666666666666666,0.42105263157894735,0.0542202099562776,0.0
CE2C1B3A17,19.0,0.16666666666666666,0.47368421052631576,0.0542202099562776,0.0
CE589BA48F,16.0,0.3333333333333333,0.8125,-0.11223561266839782,0.0
CE5E2BA5EC,21.0,0.8333333333333334,0.6190476190476191,0.16519075837272787,0.0
CE7156AC05,19.0,0.5,0.5263157894736842,0.0542202099562776,0.0
CE75F44645,18.0,0.6666666666666666,0.7777777777777777,-0.0012650642519475416,0.0
CE766D2BEE,16.0,0.6666666666666666,0.75,-0.11223561266839782,0.0
CE7855A0C5,17.0,0.3333333333333333,0.7058823529411765,-0.056750338460172675,0.0
CE81521CF0,19.0,0.5,0.7368421052631579,0.0542202099562776,0.0
CE8867A847,30.0,0.8333333333333334,0.9666666666666667,0.6645582262467541,1.0
CEB4893F6F,18.0,0.3333333333333333,0.3333333333333333,-0.0012650642519475416,0.0
CEC492F743,20.0,0.3333333333333333,0.55,0.10970548416450274,0.0
CED599B272,20.0,0.6666666666666666,0.55,0.10970548416450274,0.0
CED5AB33C0,15.0,0.3333333333333333,0.4666666666666667,-0.16772088687662295,0.0
CED8DA859A,18.0,0.5,0.6111111111111112,-0.0012650642519475416,0.0
CEE24AB499,39.0,0.8333333333333334,0.9230769230769231,1.1639256941207803,1.0
CEEDB00D2F,16.0,0.5,0.5,-0.11223561266839782,0.0
CF05764DFA,21.0,0.6666666666666666,0.6666666666666666,0.16519075837272787,0.0
CF0A7DAE44,16.0,0.5,0.5625,-0.11223561266839782,0.0
CF259681DD,21.0,0.3333333333333333,0.47619047619047616,0.16519075837272787,0.0
CF2761DAD5,20.0,0.3333333333333333,0.6,0.10970548416450274,0.0
CF32E2E6DA,16.0,0.5,0.625,-0.11223561266839782,0.0
CF39917B9D,19.0,0.5,0.5789473684210527,0.0542202099562776,0.0
CF3A0A0291,16.0,0.5,0.5625,-0.11223561266839782,0.0
CF41F93ADA,15.0,0.3333333333333333,0.4666666666666667,-0.16772088687662295,0.0
CF5A92CEAA,17.0,0.16666666666666666,0.7058823529411765,-0.056750338460172675,0.0
CF5B71E80A,21.0,0.8333333333333334,0.9047619047619049,0.16519075837272787,1.0
CF670C1B16,21.0,0.5,0.47619047619047616,0.16519075837272787,0.0
CF972399A7,21.0,0.3333333333333333,0.6190476190476191,0.16519075837272787,0.0
CF998D19EA,16.0,0.3333333333333333,0.4375,-0.11223561266839782,0.0
CF9D229956,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
CFA8A98B06,34.0,1.0,0.9705882352941176,0.8864993230796546,1.0
CFAE6F15C4,17.0,0.5,0.7058823529411765,-0.056750338460172675,0.0
CFB0DA227E,15.0,0.3333333333333333,0.6,-0.16772088687662295,0.0
CFBA5535D6,21.0,0.3333333333333333,0.8095238095238095,0.16519075837272787,0.0
D00ABBACB4,15.0,0.3333333333333333,0.8,-0.16772088687662295,0.0
D0248DDB00,15.0,0.3333333333333333,0.5333333333333333,-0.16772088687662295,0.0
D0299963E1,19.0,0.16666666666666666,0.5789473684210527,0.0542202099562776,0.0
D034949ACB,21.0,0.5,0.5714285714285714,0.16519075837272787,0.0
D0351B5EEF,19.0,0.3333333333333333,0.6842105263157894,0.0542202099562776,0.0
D03F9C5076,16.0,0.3333333333333333,0.75,-0.11223561266839782,0.0
D04053A28A,15.0,0.3333333333333333,0.7333333333333334,-0.16772088687662295,0.0
D0407F2D92,17.0,0.3333333333333333,0.47058823529411764,-0.056750338460172675,0.0
D062014545,18.0,0.3333333333333333,0.49999999999999994,-0.0012650642519475416,0.0
D08AC2B066,17.0,0.3333333333333333,0.7058823529411764,-0.056750338460172675,0.0
D08D1FE42D,17.0,0.16666666666666666,0.7058823529411765,-0.056750338460172675,0.0
D096517CC2,46.0,1.0,0.8913043478260869,1.5523226135783563,1.0
D09EA1516B,16.0,0.3333333333333333,0.75,-0.11223561266839782,0.0
D0A7E87CA9,16.0,0.5,0.8125,-0.11223561266839782,0.0
D0C05DF8AE,16.0,0.5,0.625,-0.11223561266839782,0.0
D0C29656C6,20.0,0.3333333333333333,0.65,0.10970548416450274,0.0
D0CF059AD8,31.0,0.8333333333333334,0.8064516129032258,0.7200435004549792,1.0
D0D20CC05A,17.0,0.3333333333333333,0.6470588235294117,-0.056750338460172675,0.0
D0D4C3087D,21.0,0.8333333333333334,0.42857142857142855,0.16519075837272787,0.0
D0DFAAA84B,18.0,0.5,0.611111111111111,-0.0012650642519475416,0.0
D0F294933D,16.0,0.16666666666666666,0.8125,-0.11223561266839782,0.0
D0F4B0479A,15.0,0.6666666666666666,0.5333333333333333,-0.16772088687662295,0.0
D0F8FFC259,21.0,0.3333333333333333,0.5714285714285714,0.16519075837272787,0.0
D1131383A4,16.0,0.5,0.5625,-0.11223561266839782,0.0
D124C82062,16.0,0.3333333333333333,0.8125,-0.11223561266839782,0.0
D12F9ACEB7,16.0,0.16666666666666666,0.75,-0.11223561266839782,0.0
D1337BD4C7,20.0,0.5,0.55,0.10970548416450274,0.0
D15FB32705,15.0,0.16666666666666666,0.8,-0.16772088687662295,0.0
D1627CB7C2,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
D165995402,15.0,0.16666666666666666,0.6,-0.16772088687662295,0.0
D16CA0C7DD,18.0,0.3333333333333333,0.6666666666666667,-0.0012650642519475416,0.0
D16CCC6149,21.0,0.3333333333333333,0.7619047619047619,0.16519075837272787,0.0
D17C40A2B8,21.0,0.5,0.5714285714285714,0.16519075837272787,0.0
D1B845930E,17.0,0.5,0.7058823529411765,-0.056750338460172675,0.0
D1D710113B,15.0,0.16666666666666666,0.9333333333333333,-0.16772088687662295,0.0
D1D73FC0C7,16.0,0.3333333333333333,0.4375,-0.11223561266839782,0.0
D1DAC510B3,19.0,0.3333333333333333,0.47368421052631576,0.0542202099562776,0.0
D1F9290DE9,16.0,0.3333333333333333,0.75,-0.11223561266839782,0.0
D207815C1C,15.0,0.3333333333333333,0.5333333333333333,-0.16772088687662295,0.0
D2163596C4,15.0,0.3333333333333333,0.6000000000000001,-0.16772088687662295,0.0
D221856848,20.0,0.5,0.55,0.10970548416450274,0.0
D230A98C12,15.0,0.5,0.8,-0.16772088687662295,0.0
D23C91F182,18.0,0.5,0.5555555555555556,-0.0012650642519475416,0.0
D248FB1F18,15.0,0.3333333333333333,0.6000000000000001,-0.16772088687662295,0.0
D24AA2A29E,16.0,0.16666666666666666,0.625,-0.11223561266839782,0.0
D24EAD4AED,20.0,0.5,0.65,0.10970548416450274,0.0
D27CB5C4B1,21.0,0.6666666666666666,0.6666666666666665,0.16519075837272787,0.0
D289B0313A,15.0,0.5,0.7333333333333334,-0.16772088687662295,0.0
D292DE2D62,16.0,0.6666666666666666,0.6875,-0.11223561266839782,0.0
D2A953FB11,15.0,0.5,0.6000000000000001,-0.16772088687662295,0.0
D2B310CDC0,40.0,0.8333333333333334,0.9,1.2194109683290055,1.0
D2CBD9707D,15.0,0.16666666666666666,0.33333333333333337,-0.16772088687662295,0.0
D2CD84C691,19.0,0.5,0.3684210526315789,0.0542202099562776,0.0
D2F6D3E8F5,16.0,0.5,0.6875,-0.11223561266839782,0.0
D2F891B8DE,19.0,0.16666666666666666,0.631578947368421,0.0542202099562776,0.0
D313E1564B,15.0,0.3333333333333333,0.5333333333333333,-0.16772088687662295,0.0
D31B6516BC,16.0,0.5,0.5625,-0.11223561266839782,0.0
D3397FDA9A,27.0,0.8333333333333334,0.9259259259259258,0.4981024036220787,1.0
D345686E60,18.0,0.5,0.38888888888888884,-0.0012650642519475416,0.0
D36148F28E,16.0,0.3333333333333333,0.5,-0.11223561266839782,0.0
D361B8B91F,32.0,0.8333333333333334,0.96875,0.7755287746632044,1.0
D36898646E,18.0,0.3333333333333333,0.49999999999999994,-0.0012650642519475416,0.0
D36BCC53C2,21.0,0.3333333333333333,0.5714285714285714,0.16519075837272787,0.0
D370129898,19.0,0.3333333333333333,0.47368421052631576,0.0542202099562776,0.0
D3ACCE40FB,19.0,0.5,0.5263157894736842,0.0542202099562776,0.0
D3AF5D379E,20.0,0.3333333333333333,0.55,0.10970548416450274,0.0
D3C7468DCC,19.0,0.16666666666666666,0.5789473684210527,0.0542202099562776,0.0
D3CC166ADA,16.0,0.3333333333333333,0.4375,-0.11223561266839782,0.0
D3E5261C95,17.0,0.3333333333333333,0.7058823529411764,-0.056750338460172675,0.0
D3F46937D1,15.0,0.3333333333333333,0.6666666666666667,-0.16772088687662295,0.0
D40175C772,20.0,0.5,0.55,0.10970548416450274,0.0
D40EFD298E,16.0,0.5,0.6875,-0.11223561266839782,0.0
D41659D06D,16.0,0.3333333333333333,0.5,-0.11223561266839782,0.0
D426EED148,21.0,0.3333333333333333,0.5238095238095237,0.16519075837272787,0.0
D44418638E,17.0,0.16666666666666666,0.8235294117647058,-0.056750338460172675,0.0
D4461E9163,18.0,0.16666666666666666,0.7777777777777778,-0.0012650642519475416,0.0
D4552221AB,15.0,0.5,0.6666666666666666,-0.16772088687662295,0.0
D455E0DCBD,18.0,0.16666666666666666,0.611111111111111,-0.0012650642519475416,0.0
D46AD5170B,17.0,0.5,0.6470588235294118,-0.056750338460172675,0.0
D46D7DC044,16.0,0.5,0.5625,-0.11223561266839782,0.0
D471DAF1DE,17.0,0.5,0.6470588235294118,-0.056750338460172675,0.0
D483775518,15.0,0.3333333333333333,0.4666666666666667,-0.16772088687662295,0.0
D4866133EF,16.0,0.5,0.625,-0.11223561266839782,0.0
D49DD5C360,33.0,0.8333333333333334,0.9393939393939394,0.8310140488714295,1.0
D4AFFE3B31,39.0,1.0,0.9487179487179487,1.1639256941207803,1.0
D4B069BC99,17.0,0.3333333333333333,0.6470588235294117,-0.056750338460172675,0.0
D4C24DA3FA,19.0,0.3333333333333333,0.7368421052631579,0.0542202099562776,0.0
D4F968EE14,16.0,0.5,0.75,-0.11223561266839782,0.0
D5084E4E0D,21.0,0.5,0.5238095238095237,0.16519075837272787,0.0
D516AC9B78,20.0,0.5,0.44999999999999996,0.10970548416450274,0.0
D52E3EFCA6,16.0,0.3333333333333333,0.6875,-0.11223561266839782,0.0
D548CB04AD,18.0,0.16666666666666666,0.6111111111111112,-0.0012650642519475416,0.0
D555025076,34.0,1.0,0.9411764705882353,0.8864993230796546,1.0
D5597CBE9D,19.0,0.3333333333333333,0.5789473684210527,0.0542202099562776,0.0
D561DFB403,16.0,0.5,0.75,-0.11223561266839782,0.0
D5BA5E3A0C,18.0,0.16666666666666666,0.7222222222222222,-0.0012650642519475416,0.0
D5DB4F6B1B,21.0,0.3333333333333333,0.47619047619047616,0.16519075837272787,0.0
D5F0D51B33,17.0,0.6666666666666666,0.47058823529411764,-0.056750338460172675,0.0
D5F2ECAAEB,17.0,0.16666666666666666,0.5882352941176471,-0.056750338460172675,0.0
D5FA569E54,20.0,0.6666666666666666,0.6,0.10970548416450274,0.0
D60326F55F,18.0,0.5,0.7777777777777778,-0.0012650642519475416,0.0
D60C7635BD,17.0,0.3333333333333333,0.6470588235294118,-0.056750338460172675,0.0
D60E0802EE,21.0,0.3333333333333333,0.42857142857142855,0.16519075837272787,0.0
D60EAB0013,16.0,0.5,0.5,-0.11223561266839782,0.0
D6160FAA0D,16.0,0.6666666666666666,0.6875,-0.11223561266839782,0.0
D628B3B370,15.0,0.3333333333333333,0.4666666666666667,-0.16772088687662295,0.0
D628F4F8F5,21.0,0.5,0.6190476190476191,0.16519075837272787,0.0
D62ADF6E45,21.0,0.6666666666666666,0.42857142857142855,0.16519075837272787,0.0
D6330D28E6,15.0,0.3333333333333333,0.6666666666666667,-0.16772088687662295,0.0
D636CFB338,18.0,0.5,0.6111111111111112,-0.0012650642519475416,0.0
D639B124EE,16.0,0.3333333333333333,0.5,-0.11223561266839782,0.0
D63E0714C8,21.0,0.5,0.5714285714285714,0.16519075837272787,0.0
D650B94CFF,21.0,0.5,0.7619047619047619,0.16519075837272787,0.0
D655BFFEAD,18.0,0.6666666666666666,0.49999999999999994,-0.0012650642519475416,0.0
D66179FFCE,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
D66CC3086B,20.0,0.5,0.75,0.10970548416450274,0.0
D66E126092,16.0,0.16666666666666666,0.5625,-0.11223561266839782,0.0
D6719B551A,18.0,0.3333333333333333,0.38888888888888884,-0.0012650642519475416,0.0
D6793FAA68,18.0,0.3333333333333333,0.7222222222222222,-0.0012650642519475416,0.0
D683194D11,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
D68BC868EF,15.0,0.5,0.7333333333333334,-0.16772088687662295,0.0
D691CC7AC2,19.0,0.5,0.6842105263157894,0.0542202099562776,0.0
D699A99889,19.0,0.5,0.5263157894736842,0.0542202099562776,0.0
D69FF00B36,16.0,0.3333333333333333,0.625,-0.11223561266839782,0.0
D6A0EDF6EB,20.0,0.3333333333333333,0.55,0.10970548416450274,0.0
D6A3873820,17.0,0.3333333333333333,0.5882352941176471,-0.056750338460172675,0.0
D6D7FF326F,16.0,0.5,0.5,-0.11223561266839782,0.0
D6D801E8AD,17.0,0.5,0.5882352941176471,-0.056750338460172675,0.0
D6E2E6863B,19.0,0.5,0.631578947368421,0.0542202099562776,0.0
D6E3EDB806,17.0,0.5,0.5882352941176471,-0.056750338460172675,0.0
D6F1C9CCC1,18.0,0.5,0.49999999999999994,-0.0012650642519475416,0.0
D6FFFB9B66,18.0,0.5,0.6111111111111112,-0.0012650642519475416,0.0
D74E99DA09,20.0,0.16666666666666666,0.55,0.10970548416450274,0.0
D753CAAF27,15.0,0.3333333333333333,0.6666666666666667,-0.16772088687662295,0.0
D765AC9080,21.0,0.16666666666666666,0.6666666666666665,0.16519075837272787,0.0
D77584C696,17.0,0.6666666666666666,0.4117647058823529,-0.056750338460172675,0.0
D7789014B2,20.0,0.5,0.8999999999999999,0.10970548416450274,0.0
D79DF844D3,21.0,0.3333333333333333,0.5714285714285714,0.16519075837272787,0.0
D7A1E074A8,19.0,0.16666666666666666,0.7894736842105263,0.0542202099562776,0.0
D7ADC5B14E,19.0,0.3333333333333333,0.7368421052631579,0.0542202099562776,0.0
D7B8F503C5,17.0,0.5,0.9411764705882353,-0.056750338460172675,0.0
D7C899968E,19.0,0.3333333333333333,0.3684210526315789,0.0542202099562776,0.0
D7D1448F1B,16.0,0.16666666666666666,0.75,-0.11223561266839782,0.0
D7E25B846D,20.0,0.6666666666666666,0.5,0.10970548416450274,0.0
D7EE53CB3C,21.0,0.5,0.7142857142857142,0.16519075837272787,0.0
D80777863D,15.0,0.16666666666666666,0.5333333333333333,-0.16772088687662295,0.0
D826AA256F,19.0,0.16666666666666666,0.5789473684210527,0.0542202099562776,0.0
D82A583FB3,15.0,0.5,0.6,-0.16772088687662295,0.0
D834208A3C,15.0,0.3333333333333333,0.3333333333333333,-0.16772088687662295,0.0
D847BDE52E,17.0,0.3333333333333333,0.5294117647058824,-0.056750338460172675,0.0
D849E886EC,18.0,0.5,0.49999999999999994,-0.0012650642519475416,0.0
D84B6903E7,17.0,0.3333333333333333,0.5294117647058824,-0.056750338460172675,0.0
D87BCC2356,16.0,0.3333333333333333,0.75,-0.11223561266839782,0.0
D8888D08BD,29.0,0.8333333333333334,0.9655172413793104,0.609072952038529,1.0
D88F1B1CCD,21.0,0.3333333333333333,0.6190476190476191,0.16519075837272787,0.0
D89532B312,19.0,0.5,0.6842105263157894,0.0542202099562776,0.0
D89F1FD83B,15.0,0.3333333333333333,0.26666666666666666,-0.16772088687662295,0.0
D8AD3C2432,21.0,0.6666666666666666,0.5238095238095237,0.16519075837272787,0.0
D8AEBAFD57,18.0,0.16666666666666666,0.5,-0.0012650642519475416,0.0
D8B501C9B0,21.0,0.3333333333333333,0.42857142857142855,0.16519075837272787,0.0
D8C980DD5F,16.0,0.5,0.5625,-0.11223561266839782,0.0
D8F11F97E8,18.0,0.5,0.7777777777777778,-0.0012650642519475416,0.0
D8F18A149E,21.0,0.5,0.6190476190476191,0.16519075837272787,0.0
D8F52988B6,21.0,0.3333333333333333,0.5238095238095237,0.16519075837272787,0.0
D9019AD8EE,21.0,0.3333333333333333,0.7142857142857142,0.16519075837272787,0.0
D91024B182,19.0,0.5,0.5789473684210527,0.0542202099562776,0.0
D913294698,16.0,0.16666666666666666,0.4375,-0.11223561266839782,0.0
D919940CF1,18.0,0.3333333333333333,0.6666666666666666,-0.0012650642519475416,0.0
D92E69386B,17.0,0.5,0.7058823529411764,-0.056750338460172675,0.0
D92FF4A5D1,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
D946888DEB,49.0,0.8333333333333334,0.8571428571428572,1.7187784362030316,1.0
D95125009B,16.0,0.3333333333333333,0.375,-0.11223561266839782,0.0
D951ECB43D,19.0,0.5,0.6842105263157894,0.0542202099562776,0.0
D95B22AD48,15.0,0.5,0.6666666666666666,-0.16772088687662295,0.0
D96A5A2106,20.0,0.6666666666666666,0.6000000000000001,0.10970548416450274,0.0
D97C3A9B10,18.0,0.3333333333333333,0.6666666666666666,-0.0012650642519475416,0.0
D9809965E6,19.0,0.3333333333333333,0.7368421052631579,0.0542202099562776,0.0
D9A791D8BB,20.0,0.5,0.45000000000000007,0.10970548416450274,0.0
D9AEE0BB5F,19.0,0.6666666666666666,0.6842105263157894,0.0542202099562776,0.0
