,UserId,Event,Category,Fake
90840,9F9965BF7F,click_carrousel,Motor,0
90841,6D03B99219,click_carrousel,Leisure,0
90842,95FC444C63,send_sms,Real_State,0
90843,80BBBB1939,send_email,Real_State,0
90844,A856573D16,phone_call,Holidays,0
90845,A0952875A2,click_ad,Real_State,0
90846,9EA498157D,send_email,Phone,0
90847,936D77C7C4,phone_call,Real_State,0
90848,FC9EA900F6,click_carrousel,Phone,0
90849,FB57F68AE1,send_email,Jobs,0
90850,05D542A0BF,send_email,Jobs,0
90851,73FB1F2359,click_ad,Jobs,0
90852,10172A64BB,send_sms,Phone,0
90853,CAFD5E8DB3,send_sms,Phone,0
90854,AC71C24F2A,click_ad,Jobs,1
90855,83825F08F6,send_email,Motor,0
90856,CAF02318F0,phone_call,Phone,0
90857,1AE836A310,click_carrousel,Phone,0
90858,02841F9ECB,send_email,Jobs,0
90859,1CD4D0D9EC,send_email,Jobs,0
90860,61DEA96F31,click_carrousel,Real_State,0
90861,BE8C856096,click_ad,Real_State,1
90862,E609F81E8A,send_email,Motor,0
90863,1BF04B78FD,send_sms,Motor,0
90864,1D818EDD22,click_carrousel,Phone,0
90865,67BD34518B,click_carrousel,Jobs,0
90866,0D94CB5847,send_email,Leisure,0
90867,5732C7D17E,click_carrousel,Motor,0
90868,F4FF77835E,send_sms,Jobs,0
90869,A55C46045D,send_sms,Motor,0
90870,2E2D25955F,click_ad,Motor,0
90871,4BF3AE4EB6,click_ad,Real_State,1
90872,BC626E5757,send_email,Jobs,0
90873,52E7B72FA6,send_sms,Phone,0
90874,189D9EC096,click_carrousel,Phone,0
90875,7ED2A56A91,phone_call,Phone,0
90876,FA886C2B5B,send_email,Motor,0
90877,CE2C1B3A17,phone_call,Real_State,0
90878,62709B6FA1,phone_call,Real_State,0
90879,3B2E9B63FF,click_carrousel,Real_State,0
90880,A93AA9E2E3,click_carrousel,Real_State,0
90881,4131C98FDE,click_ad,Holidays,0
90882,53773BB6C1,click_carrousel,Phone,0
90883,E27D6BC701,click_carrousel,Phone,0
90884,7AF8D88E27,send_sms,Motor,0
90885,EFB54BEF82,send_email,Motor,1
90886,2946293767,phone_call,Leisure,0
90887,8F7FD1F07B,click_ad,Holidays,0
90888,D95B22AD48,click_ad,Real_State,0
90889,2188A74B70,phone_call,Leisure,0
90890,BE7D94AF09,click_carrousel,Phone,0
90891,684A88C6BA,click_carrousel,Phone,0
90892,88772A1435,send_email,Leisure,0
90893,66DD1FC034,click_ad,Phone,0
90894,59DA55E2BE,send_sms,Real_State,0
90895,E9265A27A5,phone_call,Leisure,0
90896,F63FE96DB0,click_ad,Holidays,0
90897,BE1D0F7992,click_ad,Motor,0
90898,07E8709066,click_carrousel,Jobs,0
90899,49484F135F,send_sms,Holidays,0
90900,F62EB73D6B,click_ad,Phone,0
90901,EE649018BA,click_carrousel,Motor,0
90902,1B2D7A93A7,phone_call,Phone,0
90903,7118FD8F13,send_email,Real_State,0
90904,BE8C856096,phone_call,Holidays,1
90905,0CAD51CEB2,phone_call,Motor,0
90906,4C860C5A97,send_sms,Real_State,0
90907,A930D15E9D,click_carrousel,Leisure,0
90908,C3A0C09555,send_email,Real_State,0
90909,7B1DB2DA76,click_ad,Phone,0
90910,6A012567ED,phone_call,Leisure,0
90911,EF33F112EB,click_ad,Jobs,0
90912,7DFFC4F7E4,send_email,Jobs,0
90913,DD3BB4D2D3,click_carrousel,Motor,0
90914,576FB9E19A,send_sms,Holidays,0
90915,C3667E4E2E,click_ad,Leisure,1
90916,47D2332543,click_carrousel,Holidays,0
90917,6F4F6EC266,click_ad,Leisure,0
90918,86DA91E322,click_carrousel,Phone,0
90919,E0F9EF8A24,click_carrousel,Leisure,0
90920,47F1CCF4CD,send_email,Motor,0
90921,5AB0A2DB12,send_email,Real_State,0
90922,57316300ED,send_email,Jobs,0
90923,95B7977B32,send_email,Real_State,0
90924,FEAAEFC808,send_email,Leisure,0
90925,64071076A8,click_carrousel,Real_State,0
90926,0DB0976759,send_sms,Leisure,0
90927,CC299DB197,send_sms,Jobs,1
90928,6A012567ED,send_sms,Motor,0
90929,865F2F258E,send_email,Jobs,0
90930,D16CCC6149,send_sms,Holidays,0
90931,1FB3AF9F8A,click_carrousel,Real_State,0
90932,2FCA2EA6A1,send_email,Motor,0
90933,B86E7F261F,click_ad,Motor,0
90934,0B84346C79,send_email,Phone,0
90935,35850E9A1F,send_sms,Leisure,0
90936,525ACE8F88,click_ad,Motor,0
90937,E4AFF1E91B,click_carrousel,Phone,0
90938,F1AFACEA17,send_sms,Holidays,0
90939,EF8120BE22,send_email,Motor,0
90940,C90762319B,send_email,Jobs,0
90941,AF4B1925E8,send_sms,Holidays,0
90942,84A5A0E0A3,send_sms,Holidays,0
90943,62AAE52D65,send_email,Leisure,0
90944,F352CBAC7E,send_sms,Holidays,0
90945,2DF44EEF59,click_ad,Phone,0
90946,714936A79C,phone_call,Jobs,0
90947,A8085D9622,phone_call,Leisure,0
90948,3DAE8929E9,click_carrousel,Phone,0
90949,C3EBCCF26B,click_carrousel,Leisure,0
90950,15643D05AF,click_ad,Holidays,0
90951,06946E07C1,send_sms,Leisure,0
90952,786988B444,click_ad,Holidays,0
90953,86FA2043CD,send_email,Jobs,0
90954,439D9413F0,click_ad,Leisure,0
90955,D699A99889,send_email,Real_State,0
90956,7DC9956A42,phone_call,Real_State,0
90957,3E710D18BC,send_email,Leisure,0
90958,B03A032CE7,click_carrousel,Holidays,0
90959,B5E1F9CB86,send_email,Holidays,0
90960,C5DEBAB2CB,click_ad,Jobs,0
90961,EBB11152FB,phone_call,Leisure,0
90962,A89A7421A8,send_sms,Real_State,0
90963,163DE42F58,click_ad,Jobs,1
90964,5DA90A7750,click_ad,Motor,0
90965,E7D377B01D,phone_call,Jobs,0
90966,D1F9290DE9,send_sms,Leisure,0
90967,60C110AA15,send_sms,Phone,0
90968,967D7B4C46,click_ad,Jobs,0
90969,7616902CD4,click_carrousel,Holidays,0
90970,EB684A2C24,send_sms,Motor,0
90971,D63E0714C8,phone_call,Motor,0
90972,BB8F4CB558,send_email,Motor,0
90973,AFBED46B8E,send_email,Leisure,0
90974,B5DAA076E9,send_email,Holidays,0
90975,A553E094FB,click_carrousel,Jobs,0
90976,5EA0CF1E2F,click_ad,Holidays,0
90977,01281B7B8D,send_sms,Phone,0
90978,18C1773AB8,send_email,Real_State,1
90979,3351C88AC8,phone_call,Motor,1
90980,86DA91E322,click_ad,Phone,0
90981,3137A85EE0,send_email,Leisure,0
90982,A0EE33166F,send_sms,Holidays,0
90983,38B3A2BDE4,phone_call,Real_State,0
90984,2A4EB4EC45,send_email,Motor,0
90985,1588D9B358,click_ad,Real_State,0
90986,4DEDF2F340,send_email,Holidays,0
90987,E060300E1D,send_sms,Jobs,0
90988,509AA889FF,click_carrousel,Jobs,0
90989,73529B4A2B,phone_call,Phone,0
90990,53BC59C0EF,send_email,Motor,0
90991,2D0F5A7531,click_ad,Phone,0
90992,7325DCF16C,send_email,Holidays,0
90993,75B69558BC,send_email,Holidays,1
90994,1A985F786F,click_ad,Phone,0
90995,2CC83D1CA3,send_sms,Real_State,0
90996,6BC52231E6,send_email,Phone,0
90997,41CB8B4562,click_ad,Leisure,0
90998,F48BDB5FB9,send_sms,Motor,0
90999,B9523DD81B,click_carrousel,Motor,1
91000,066A355B12,send_email,Holidays,1
91001,A3C3C5CA16,click_ad,Motor,0
91002,D16CA0C7DD,send_sms,Motor,0
91003,222EEA9257,click_ad,Phone,0
91004,FC388BE715,click_ad,Real_State,1
91005,3FC419ECAB,phone_call,Leisure,0
91006,491460CA48,send_email,Holidays,0
91007,F025FF1889,click_ad,Leisure,1
91008,F47BE6915B,send_sms,Jobs,0
91009,658FCE96EE,send_email,Leisure,1
91010,385409A9A4,send_sms,Jobs,0
91011,9B6CAED1E0,send_sms,Real_State,0
91012,7FC58A2D03,click_carrousel,Leisure,0
91013,06E0024BE7,send_sms,Jobs,0
91014,911476293D,send_sms,Phone,0
91015,202EA49021,send_email,Motor,0
91016,D7ADC5B14E,send_sms,Phone,0
91017,D6E2E6863B,send_sms,Phone,0
91018,D683194D11,send_email,Holidays,0
91019,983B43A6C7,phone_call,Holidays,0
91020,C071DF012B,click_ad,Leisure,1
91021,B844D66109,send_email,Leisure,0
91022,014DA69DE8,send_email,Motor,0
91023,4631033930,send_email,Holidays,0
91024,1D818EDD22,send_email,Phone,0
91025,5730F277C5,phone_call,Phone,0
91026,B6671EB558,send_email,Leisure,0
91027,0314C98A82,send_email,Holidays,0
91028,15B7497339,phone_call,Motor,0
91029,C4C4F6F2E6,click_ad,Phone,0
91030,E1680138AF,phone_call,Holidays,0
91031,AF9B6966A3,send_sms,Jobs,0
91032,B63F67DF25,click_carrousel,Holidays,0
91033,3116E60BCD,click_carrousel,Holidays,0
91034,0C7BFAEA90,phone_call,Motor,0
91035,9791506681,send_sms,Holidays,0
91036,DC400EA7E1,phone_call,Real_State,0
91037,49F588696B,click_ad,Motor,0
91038,99A182BD43,click_ad,Holidays,0
91039,9B5E8393D5,send_email,Real_State,0
91040,989E2835A1,phone_call,Phone,0
91041,9C07238817,send_email,Holidays,0
91042,F86591B9F0,send_email,Holidays,1
91043,0E4E1C6BE3,click_carrousel,Jobs,0
91044,A1690F5454,send_sms,Motor,0
91045,1A13534D1E,click_ad,Jobs,0
91046,B0ECD6C353,phone_call,Real_State,0
91047,9159CC9E26,click_carrousel,Motor,0
91048,E640AA64B6,send_email,Real_State,0
91049,BA31C819BD,send_sms,Leisure,0
91050,B04C068404,click_carrousel,Holidays,0
91051,D40EFD298E,send_email,Jobs,0
91052,247FBDDB72,send_email,Jobs,0
91053,2BF4FB1105,send_email,Jobs,0
91054,CA6F3D8917,click_ad,Leisure,0
91055,59D8CB8B6E,click_ad,Jobs,0
91056,CF3A0A0291,click_ad,Phone,0
91057,3D0D41B012,click_carrousel,Phone,0
91058,0314C98A82,phone_call,Jobs,0
91059,1B7ACB0F70,click_carrousel,Jobs,0
91060,CE2C1B3A17,send_email,Real_State,0
91061,24444EC3DD,click_carrousel,Phone,0
91062,BD81951E06,click_ad,Motor,0
91063,3D744097BB,click_carrousel,Leisure,0
91064,1CD2D2ECA3,click_carrousel,Motor,0
91065,E01B5DDCF8,send_email,Motor,1
91066,B632D49D4C,send_sms,Motor,0
91067,09EEFD391D,click_carrousel,Holidays,0
91068,225440D7BE,click_carrousel,Phone,0
91069,BBFD70E8AC,phone_call,Jobs,0
91070,811592A681,send_sms,Real_State,0
91071,E07671C567,phone_call,Leisure,0
91072,A04EFE256B,send_sms,Holidays,1
91073,F6DB866874,send_email,Phone,0
91074,DD9525E9B8,send_email,Real_State,0
91075,2E3400DA93,send_sms,Real_State,0
91076,6E3CAABE20,phone_call,Real_State,0
91077,ACE0F7A3C0,send_sms,Real_State,0
91078,22FE708F66,click_carrousel,Real_State,0
91079,F0AA234E5E,click_ad,Real_State,0
91080,491460CA48,click_ad,Phone,0
91081,9A68A77394,click_ad,Real_State,0
91082,CEE24AB499,send_email,Holidays,1
91083,CA0FE30215,phone_call,Motor,0
91084,DDA190F1B8,click_ad,Real_State,0
91085,095E7B7830,send_sms,Leisure,0
91086,F758414ABD,phone_call,Jobs,0
91087,0E984B41D4,click_ad,Motor,0
91088,4550377D4A,click_carrousel,Phone,0
91089,311D17A746,send_sms,Real_State,0
91090,084D19FCD5,phone_call,Jobs,0
91091,8623194BD4,click_ad,Phone,0
91092,A851225744,send_email,Jobs,0
91093,8A2DBD475E,click_carrousel,Phone,1
91094,3753D5F41A,send_email,Real_State,0
91095,F7A7BF3761,send_email,Phone,0
91096,3F71643862,click_ad,Leisure,0
91097,0CD3DFEA0F,phone_call,Real_State,0
91098,A68586C90E,send_email,Holidays,0
91099,B62FD32050,click_ad,Jobs,0
91100,FE9E5532D5,send_sms,Leisure,0
91101,4838220557,click_carrousel,Real_State,0
91102,3A41CE0F2C,phone_call,Motor,0
91103,61E96D0FB8,click_carrousel,Jobs,0
91104,028FA4A557,phone_call,Real_State,1
91105,F21476FC54,send_email,Real_State,0
91106,ABC482DF00,send_email,Motor,0
91107,9720495FDC,send_sms,Holidays,0
91108,21AC2649E0,send_email,Real_State,0
91109,27664B215E,click_carrousel,Phone,0
91110,376220395B,click_carrousel,Jobs,0
91111,EB5E99CE1E,send_sms,Leisure,0
91112,19C7394263,send_sms,Phone,0
91113,E1BA5E0676,send_email,Jobs,0
91114,0B903234D2,phone_call,Leisure,0
91115,FD35F3F7AA,send_sms,Real_State,0
91116,A431F1D946,click_ad,Phone,1
91117,4AA9FF2BD4,click_carrousel,Jobs,0
91118,31A62573AB,phone_call,Motor,0
91119,661F5E1BAA,click_ad,Jobs,0
91120,9322C3AF22,send_email,Phone,0
91121,70F1877D8C,send_email,Motor,0
91122,E6CF99614C,click_carrousel,Jobs,0
91123,8311F6F4BB,click_ad,Leisure,0
91124,96B543F932,send_sms,Motor,0
91125,5029E7EF29,send_email,Phone,1
91126,7AC6F6CFBC,click_carrousel,Holidays,0
91127,F3D17D1234,click_carrousel,Motor,0
91128,9D7817D083,send_email,Holidays,1
91129,868D287036,send_email,Motor,0
91130,AE6E027C9D,send_sms,Holidays,0
91131,EFB54BEF82,click_ad,Holidays,1
91132,6BA6F2DFE9,send_sms,Leisure,0
91133,FD56DDD86F,click_ad,Holidays,0
91134,8194DB6EBD,click_ad,Leisure,0
91135,712D2ABE23,send_sms,Phone,0
91136,D52E3EFCA6,send_email,Phone,0
91137,73B9F33050,send_email,Jobs,1
91138,E5919124C7,send_sms,Phone,0
91139,8F7FD1F07B,phone_call,Holidays,0
91140,26A29C7BBE,click_carrousel,Holidays,0
91141,F86591B9F0,send_email,Phone,1
91142,48174BBB52,phone_call,Jobs,0
91143,2740C6D9BE,click_ad,Jobs,0
91144,E398BEDA4E,click_ad,Motor,1
91145,C83A879FC5,click_ad,Phone,0
91146,5801402C92,phone_call,Phone,0
91147,00959C30ED,phone_call,Holidays,0
91148,14C1A903DA,phone_call,Leisure,0
91149,26C6768751,send_email,Motor,0
91150,15BFF9D9DE,click_carrousel,Real_State,1
91151,F1D2CF334D,click_ad,Motor,0
91152,CD1FC41F81,click_ad,Leisure,1
91153,E4863C07C9,send_sms,Jobs,0
91154,7B82D41CE3,send_sms,Phone,0
91155,6B6C59A24D,click_carrousel,Real_State,0
91156,B00569B192,click_ad,Phone,1
91157,C83A879FC5,send_sms,Phone,0
91158,FD9DD903B2,click_ad,Phone,0
91159,A946FA3CB2,send_email,Real_State,0
91160,3A44C889C9,click_ad,Leisure,0
91161,E36DC5308B,click_carrousel,Real_State,0
91162,DE15690934,click_carrousel,Motor,0
91163,F60CA23369,click_carrousel,Holidays,0
91164,C70FFD86E1,send_email,Leisure,0
91165,36E46A2457,send_email,Real_State,0
91166,BA1E9EE2CF,click_ad,Holidays,0
91167,DBE39BA9C1,click_carrousel,Holidays,0
91168,F1821302DE,click_ad,Jobs,0
91169,46E3B4A722,click_ad,Holidays,0
91170,4E004881F9,click_carrousel,Real_State,0
91171,B236F53A39,click_ad,Phone,0
91172,D6793FAA68,send_sms,Leisure,0
91173,8D259AA52B,send_email,Jobs,0
91174,7DE29E64DA,click_ad,Phone,0
91175,AB890D0C00,phone_call,Motor,0
91176,48713F610E,click_ad,Phone,1
91177,70ED5C8CA3,click_carrousel,Jobs,0
91178,DE73D5A88E,phone_call,Leisure,0
91179,E005649D5E,send_sms,Motor,0
91180,5662ADE2E7,send_sms,Holidays,0
91181,C44626AEB9,send_email,Motor,1
91182,DE74612FD3,send_sms,Leisure,0
91183,71C577D7C8,click_carrousel,Phone,0
91184,D00ABBACB4,send_sms,Motor,0
91185,F420D251E3,click_carrousel,Phone,0
91186,0E0188C5A4,send_email,Holidays,0
91187,CC8F6B1D00,send_email,Holidays,0
91188,6F5B74148E,click_carrousel,Real_State,0
91189,A7A17B6132,phone_call,Motor,0
91190,403CD3BFB3,click_carrousel,Holidays,0
91191,E01B5DDCF8,send_email,Jobs,1
91192,F0C1C8A5B8,send_sms,Leisure,1
91193,FB31D14DD5,click_ad,Motor,0
91194,ED73E9078B,phone_call,Motor,0
91195,3F44F69332,send_sms,Jobs,0
91196,A066DF632C,phone_call,Real_State,0
91197,59155CFAD5,send_email,Real_State,0
91198,EE49E1345C,click_carrousel,Real_State,0
91199,2CE11FDD60,send_email,Holidays,0
91200,19E08B8551,send_sms,Real_State,0
91201,C9E2B9D6B5,send_email,Phone,0
91202,F461E0C14F,phone_call,Motor,0
91203,77CC35E297,click_carrousel,Motor,0
91204,76B568E2A6,send_sms,Jobs,0
91205,7A8B4463A4,phone_call,Leisure,0
91206,F607EACED1,send_email,Jobs,0
91207,D1337BD4C7,send_email,Holidays,0
91208,1BB550B8DF,phone_call,Motor,0
91209,15E0640155,send_sms,Holidays,0
91210,AEEB0B9F4A,click_carrousel,Phone,0
91211,1AF5B237C0,send_sms,Leisure,0
91212,14743CFC81,click_ad,Holidays,0
91213,A7A7780CE5,send_sms,Phone,0
91214,E56C1F7F3A,click_carrousel,Leisure,0
91215,8FF243E492,phone_call,Leisure,0
91216,6C8998B991,click_ad,Holidays,1
91217,98CA7227A2,click_carrousel,Motor,0
91218,680CF14743,phone_call,Jobs,0
91219,7555695CC0,click_carrousel,Holidays,0
91220,67CD91E423,click_ad,Holidays,0
91221,6BAC5AB425,click_ad,Real_State,0
91222,2534AC1A85,send_email,Leisure,1
91223,A4C231C7ED,phone_call,Jobs,0
91224,27B00B8F6F,send_email,Leisure,0
91225,6C5A2BD0CC,click_carrousel,Leisure,0
91226,AFD65FB35D,send_email,Holidays,0
91227,3C7B64E2B2,send_sms,Phone,0
91228,CFA8A98B06,send_email,Jobs,1
91229,0E984B41D4,click_ad,Motor,0
91230,AF3264A12B,phone_call,Real_State,0
91231,3A23E4DD11,click_ad,Phone,0
91232,89DC4EE2AB,send_email,Holidays,0
91233,1D998ED828,send_email,Motor,0
91234,D7ADC5B14E,click_ad,Phone,0
91235,51916B2361,send_email,Real_State,0
91236,0890887609,click_ad,Real_State,1
91237,28283713EF,click_carrousel,Jobs,0
91238,8E329F34C1,click_ad,Real_State,1
91239,8DD518907C,click_carrousel,Leisure,0
91240,E27E736E53,click_carrousel,Phone,0
91241,5DF968E572,send_sms,Phone,0
91242,54E536AB89,send_email,Leisure,0
91243,E0A41CDB80,send_sms,Phone,0
91244,BAEA5D683E,send_sms,Phone,0
91245,19F7DAF5A8,phone_call,Jobs,0
91246,D946888DEB,send_email,Jobs,1
91247,9F85CF345A,phone_call,Holidays,0
91248,4890C10E72,send_email,Leisure,0
91249,BAA9EE908E,click_ad,Motor,0
91250,712FEC4025,click_ad,Phone,0
91251,B05D0BF461,click_ad,Leisure,0
91252,54851F14BA,click_carrousel,Holidays,0
91253,E9265A27A5,click_carrousel,Leisure,0
91254,1FAABEF512,click_carrousel,Leisure,0
91255,E7A58BC38D,send_email,Phone,0
91256,57198B2CDC,send_email,Phone,0
91257,02330B1CC5,send_email,Leisure,1
91258,EB5E99CE1E,phone_call,Leisure,0
91259,097C3E5A13,click_carrousel,Jobs,0
91260,8B5BF2E1BB,click_carrousel,Phone,0
91261,E57FEFC332,click_ad,Motor,0
91262,7BCA227D57,click_ad,Leisure,0
91263,8A89CFE702,phone_call,Motor,0
91264,AE2E261BCC,send_email,Holidays,1
91265,D16CCC6149,send_sms,Holidays,0
91266,016B96383C,send_email,Phone,0
91267,CD78278BAC,send_sms,Jobs,0
91268,769D9AAA74,send_sms,Motor,0
91269,3C14D395A9,send_email,Jobs,0
91270,D12F9ACEB7,send_email,Real_State,0
91271,8CD1703014,send_email,Motor,1
91272,CD1B5E32B5,send_sms,Jobs,0
91273,BB72375DF7,send_sms,Leisure,0
91274,976945E40D,click_carrousel,Motor,0
91275,2DD93EE4EC,phone_call,Jobs,0
91276,63C5CE70C5,send_email,Motor,0
91277,6827F387E3,phone_call,Phone,0
91278,163DE42F58,send_email,Leisure,1
91279,19C7394263,click_carrousel,Phone,0
91280,B68E3D36F8,send_email,Motor,1
91281,30C253D036,click_ad,Real_State,0
91282,A0C270E03D,send_sms,Holidays,0
91283,DAAA1258CD,send_email,Motor,1
91284,9417B16876,send_sms,Leisure,0
91285,8C99FC43D6,click_ad,Holidays,0
91286,79801D51FF,send_sms,Real_State,1
91287,3134ABF42B,click_carrousel,Jobs,0
91288,CC44557B65,send_email,Leisure,0
91289,A572CE1C0D,phone_call,Real_State,0
91290,0B770D9ECB,send_email,Motor,0
91291,5E2F7858DC,click_carrousel,Real_State,0
91292,800EB26DFB,click_ad,Leisure,1
91293,25EF1C0364,send_sms,Holidays,0
91294,B9523DD81B,click_ad,Real_State,1
91295,F97A75C25C,send_email,Motor,0
91296,C187570D29,phone_call,Jobs,0
91297,CD202D0874,send_email,Jobs,0
91298,470F1968A4,phone_call,Jobs,0
91299,6130232B1D,phone_call,Motor,0
91300,8A0E2627F8,send_email,Motor,0
91301,A7A17B6132,click_carrousel,Motor,0
91302,17BAAA7627,click_carrousel,Holidays,0
91303,8F3DD1DABB,phone_call,Real_State,0
91304,2CCB4F0FC3,phone_call,Leisure,0
91305,1FCAB8F31F,phone_call,Real_State,0
91306,CC59032880,click_ad,Motor,0
91307,98771C1529,click_ad,Leisure,0
91308,C78B8EC785,send_email,Motor,0
91309,6E3CAABE20,phone_call,Real_State,0
91310,0E16921924,send_sms,Motor,0
91311,15616BFD7B,phone_call,Jobs,1
91312,7B1C4E9065,click_ad,Real_State,0
91313,40781A332D,click_carrousel,Phone,0
91314,93DDED4648,send_sms,Phone,0
91315,486D4A98EE,click_ad,Real_State,0
91316,AE15C2EEE1,click_carrousel,Real_State,0
91317,8E2035B8D0,send_sms,Jobs,0
91318,0E4E1C6BE3,send_email,Jobs,0
91319,7118FD8F13,phone_call,Real_State,0
91320,163DE42F58,send_email,Motor,1
91321,FD75C0D1B0,click_ad,Jobs,0
91322,BAA2BC3F40,phone_call,Phone,0
91323,9F539D76A3,click_carrousel,Real_State,0
91324,BCEB1D03E1,send_email,Motor,1
91325,DD7725FE99,send_email,Holidays,0
91326,8D259AA52B,click_ad,Jobs,0
91327,17C795A3B8,click_ad,Real_State,1
91328,AC1F8AE65C,click_carrousel,Motor,0
91329,9CF3DABDE6,click_carrousel,Holidays,0
91330,276BCD188A,click_ad,Holidays,0
91331,67382A55D5,send_email,Real_State,0
91332,4DBFF53A7B,send_email,Phone,0
91333,AC19017E1C,phone_call,Jobs,0
91334,BA1F9F9345,phone_call,Phone,0
91335,71CDF3FD60,phone_call,Phone,0
91336,BF9BB065D5,phone_call,Motor,0
91337,58A708E3A3,send_email,Holidays,0
91338,D7A1E074A8,click_ad,Jobs,0
91339,0A6F4476A9,send_email,Phone,0
91340,7A186C657A,click_carrousel,Leisure,0
91341,C1C411C30F,phone_call,Phone,0
91342,8C03566B7F,send_email,Motor,0
91343,D361B8B91F,click_ad,Leisure,1
91344,38EAA89525,click_ad,Phone,0
91345,8D755DECC9,click_ad,Leisure,0
91346,F1F91FD4CA,click_carrousel,Real_State,0
91347,BBD8F8B43D,send_sms,Jobs,0
91348,2FEAE70B2B,send_email,Holidays,0
91349,87341B979D,click_ad,Leisure,0
91350,5C47D50CFE,click_carrousel,Holidays,0
91351,DB773AA0E5,send_email,Real_State,0
91352,F8CE631E2B,click_ad,Motor,0
91353,FCB6734770,click_ad,Holidays,0
91354,1FA3C8FF1B,click_ad,Phone,0
91355,8A28AC0619,send_email,Real_State,0
91356,D91024B182,click_ad,Phone,0
91357,E7359AFCBE,send_email,Jobs,0
91358,73E225AA36,click_ad,Jobs,0
91359,7748E8B1EC,click_ad,Jobs,0
91360,C978F0FF4D,send_sms,Holidays,0
91361,AA8A73FC4E,click_ad,Motor,0
91362,F39645AE43,send_email,Holidays,0
91363,C341693484,send_email,Phone,0
91364,760E768822,send_sms,Jobs,0
91365,7118B53AED,phone_call,Motor,0
91366,4DDCFF9161,send_email,Holidays,0
91367,992D3B87AA,phone_call,Phone,0
91368,A0498EE116,send_sms,Leisure,0
91369,AC4272F049,click_ad,Jobs,0
91370,CD2768A91D,send_sms,Jobs,0
91371,60CEF537D5,send_email,Leisure,0
91372,375576166A,click_carrousel,Holidays,0
91373,B68E3D36F8,click_ad,Holidays,1
91374,8D819B3E9B,send_email,Real_State,1
91375,C8692B9C56,send_email,Real_State,1
91376,D36BCC53C2,send_email,Leisure,0
91377,354422DAD2,phone_call,Phone,0
91378,AC32710B1D,click_carrousel,Motor,0
91379,3995B5B8A3,send_email,Motor,0
91380,809908204D,click_ad,Holidays,0
91381,40952D98D0,click_carrousel,Leisure,0
91382,63BDB38FBC,click_carrousel,Holidays,0
91383,F284FA2917,click_carrousel,Motor,0
91384,CAFFD98E57,send_email,Leisure,0
91385,FE0CD9F6D2,click_ad,Jobs,0
91386,AB598FA75B,click_ad,Holidays,0
91387,6C9B328B5E,send_email,Phone,0
91388,19BC4983D4,phone_call,Holidays,0
91389,81188F5E24,send_email,Leisure,0
91390,430E2DEABE,click_ad,Holidays,0
91391,C03757B6FB,click_ad,Real_State,0
91392,5AE5A88F11,send_sms,Jobs,0
91393,BF404AA362,send_sms,Holidays,0
91394,4B8607CC38,send_sms,Leisure,0
91395,612623740C,phone_call,Phone,0
91396,B63618F130,click_carrousel,Jobs,0
91397,5DF920095D,click_ad,Leisure,0
91398,FC275EE2CB,phone_call,Jobs,0
91399,46404B408E,send_sms,Jobs,0
91400,58DA2643BA,click_carrousel,Real_State,1
91401,9F566745E3,phone_call,Jobs,0
91402,025A88F756,click_carrousel,Holidays,0
91403,9852E77DBB,phone_call,Jobs,0
91404,BE165C93D9,send_sms,Holidays,0
91405,19649DBA9D,send_email,Leisure,0
91406,6619670B01,click_carrousel,Motor,0
91407,0D16F232FE,click_carrousel,Leisure,0
91408,2446E2112C,click_carrousel,Leisure,0
91409,1FCA3F57B9,click_ad,Leisure,0
91410,2B4A9A4742,click_ad,Holidays,0
91411,595B995F6F,send_email,Phone,0
91412,9D4B9041AB,click_carrousel,Holidays,0
91413,70C55023A6,phone_call,Phone,0
91414,D455E0DCBD,send_email,Holidays,0
91415,DE39D47595,click_carrousel,Real_State,0
91416,B758675F8B,phone_call,Leisure,0
91417,B27EAD6383,send_sms,Jobs,0
91418,26ECDFCD0F,click_carrousel,Leisure,0
91419,13F9ED0F89,send_sms,Real_State,0
91420,33ADC5E456,click_carrousel,Jobs,0
91421,141C3C14B5,click_ad,Real_State,0
91422,1B2D7A93A7,send_email,Phone,0
91423,EF8120BE22,click_carrousel,Motor,0
91424,A3D9D939F9,click_ad,Real_State,0
91425,7B9174C685,phone_call,Real_State,0
91426,D0248DDB00,send_sms,Leisure,0
91427,3C6AF037EA,send_email,Motor,1
91428,377289A44F,send_email,Holidays,0
91429,0CD3987B46,click_carrousel,Jobs,0
91430,E56FD64E70,click_carrousel,Jobs,0
91431,6EEF8EED8E,send_email,Jobs,0
91432,C90762319B,phone_call,Motor,0
91433,C97617AF18,click_ad,Motor,0
91434,1D822B51CE,send_email,Motor,0
91435,F58BA445A6,click_carrousel,Phone,0
91436,FB57F68AE1,phone_call,Jobs,0
91437,26ECDFCD0F,click_carrousel,Phone,0
91438,2182BF1ED7,click_ad,Real_State,0
91439,BDCE7473A7,click_carrousel,Jobs,0
91440,89BAB6CD4A,click_ad,Real_State,0
91441,A55C46045D,send_sms,Motor,0
91442,F77AAAE415,send_sms,Holidays,0
91443,BD8F29E718,phone_call,Holidays,0
91444,C94E6A5736,phone_call,Holidays,0
91445,08E0ADF530,phone_call,Real_State,0
91446,D3ACCE40FB,send_sms,Phone,0
91447,B51BD58650,send_sms,Leisure,0
91448,5A41D1C59B,phone_call,Motor,0
91449,863C262BBC,send_sms,Motor,0
91450,873CCAA846,click_ad,Leisure,0
